id,Target
29538,0
63870,0
61600,1
51559,0
80060,1
19206,0
37783,1
51981,0
26708,1
22906,0
44363,0
84929,1
75964,0
86685,0
86321,0
52151,0
73632,0
23756,0
27170,0
31100,0
24011,0
12179,0
62750,0
13153,0
65314,0
20510,0
88611,0
42273,0
89506,0
51037,0
24590,0
4016,0
34051,1
38296,0
37483,0
20868,0
7469,0
57912,0
26755,0
88352,0
86466,0
25213,0
64752,0
36764,0
60524,0
42366,0
62059,1
51011,0
63128,0
30212,0
54200,0
10745,0
40631,0
70114,0
52036,0
61279,0
60604,0
63089,0
21194,0
60719,0
742,0
67477,0
55862,0
88172,0
34678,0
65838,0
86920,0
85025,0
79021,0
7522,1
18777,0
55838,0
77620,0
67969,0
85978,0
82864,0
69597,1
1511,1
9289,1
85246,0
22923,0
26229,0
47150,0
44486,0
79176,0
81700,0
70839,0
15398,0
59485,0
30991,0
14141,0
17081,0
79377,0
36903,0
62935,0
73520,0
69135,0
6230,0
85359,0
35431,0
26174,0
41553,1
48828,1
14743,0
74002,0
79505,0
25594,0
31945,0
2908,0
42337,0
74336,0
70630,0
66234,0
32889,1
3745,0
21409,1
83216,0
54154,0
59930,0
1224,1
24958,0
69545,0
6652,0
78898,1
77737,0
62455,0
39269,0
11183,0
76107,0
79029,1
33535,0
5982,0
39513,0
53954,0
43777,0
1358,0
6949,0
23013,0
50197,0
35316,1
64219,0
12279,0
73821,1
28203,0
64182,1
40267,0
8764,0
75285,0
51497,0
37317,0
8291,0
83674,0
14527,0
33063,1
5501,1
72413,0
48946,0
49405,0
54859,0
1628,0
74219,1
42471,0
54356,0
8089,0
65602,0
85638,0
62850,0
60814,0
2063,0
68105,0
60294,1
46361,0
53768,1
10109,0
27045,0
60773,0
48844,0
1768,0
80612,0
18196,1
28008,0
32402,0
3610,0
14962,0
85453,0
74675,0
40920,0
42830,0
65481,0
46612,0
14920,0
29701,0
30795,0
55120,0
65874,0
26916,1
15210,0
38766,0
1035,0
13652,0
25238,0
32117,0
49575,0
34420,0
75324,0
2504,0
42577,0
24271,0
18872,0
7676,0
70448,1
13243,0
88499,0
76765,0
29285,0
8395,0
65971,0
80776,0
1336,0
39768,0
65582,1
72097,0
16385,0
79104,0
79119,0
85911,0
61777,0
22665,1
31981,0
67038,0
37193,0
9733,0
25434,0
30772,0
3665,0
1893,0
49080,0
85981,0
10689,0
40811,0
54152,1
38957,0
55819,0
53738,0
38063,1
45405,1
32170,0
74386,0
19233,0
6858,0
43999,1
63185,1
83073,0
959,0
32354,0
73325,0
12981,0
33300,0
18506,0
48300,0
18718,0
22125,0
27766,0
25893,0
24151,0
39757,1
27,0
81284,0
50261,0
65482,0
87936,0
5902,1
13062,1
8306,0
4314,0
2691,0
15529,0
47521,1
8064,0
84485,0
18229,0
3923,1
35284,0
11293,0
63903,0
28919,0
67670,0
513,0
22664,1
3321,1
32769,0
86597,0
59479,0
55090,1
49451,0
56540,0
56690,0
10045,0
22991,0
33050,0
67329,0
26745,0
74427,0
66531,0
77881,0
68081,0
44311,0
19742,0
7669,0
56376,0
44170,0
2214,0
33152,0
49300,0
23694,0
14557,0
82506,0
14096,0
18194,0
59693,0
23022,0
51492,0
2075,0
55724,0
89721,1
72145,0
11661,0
51545,0
9072,0
64153,0
5753,0
45474,0
14181,0
62914,0
31270,0
22029,0
12487,0
35530,0
39823,0
47341,0
42314,0
13765,1
37430,0
79861,0
57083,1
71885,0
21809,0
75125,0
82469,0
85384,0
38730,1
60096,0
13418,0
55609,0
79573,1
72188,0
65899,0
21056,0
11311,0
31596,0
19477,1
20382,0
57529,1
73796,1
6684,0
82382,0
7333,0
27066,0
16218,0
13020,0
53320,0
81513,0
75331,1
45190,0
64624,0
49299,0
65234,0
58888,0
17004,0
100,0
66154,0
41304,0
49318,0
86630,0
77188,0
32418,0
1841,0
26805,0
39329,0
3978,0
41691,0
78237,0
68394,0
10840,1
80908,1
62561,0
54311,0
29864,1
68253,0
9399,0
83948,0
32187,1
40653,0
45571,0
49324,0
33563,0
2584,0
55011,0
13380,0
41785,0
5068,0
25091,0
86080,0
56973,0
65513,0
48098,0
85861,0
65454,0
35218,0
52582,0
58207,0
19618,0
62400,0
38272,0
16975,0
53227,0
63443,0
6077,0
63475,1
15887,1
64702,0
29037,0
86806,0
88210,0
71130,0
61197,1
5601,0
49602,0
52226,0
46100,0
85631,0
36492,0
79988,0
39682,0
34661,0
68486,0
6283,0
21915,0
87265,0
67662,0
80852,0
33250,0
24292,0
55542,0
54075,0
68496,0
41408,0
69578,0
2030,0
66597,0
88085,0
67515,0
15826,0
85653,0
23595,0
30414,0
245,0
63771,0
69906,0
61035,0
18731,0
43143,0
13574,0
51890,0
34911,0
51099,0
86207,0
79168,0
31461,1
13857,0
58991,0
67458,0
43780,0
79773,0
49899,0
87675,0
9120,0
65789,0
67270,0
34478,1
83793,0
60478,0
87383,0
70204,0
18431,0
66905,0
23099,1
25313,0
63147,0
87068,0
53115,1
88196,0
19130,0
8739,0
44567,0
83739,1
31612,1
57742,0
34220,0
8062,1
28094,0
43789,0
58484,0
60599,0
49193,0
42062,0
52087,0
8903,0
67052,0
24922,0
58815,0
52451,1
87027,0
29169,0
61899,0
33476,0
19076,0
89005,0
50875,0
22466,0
10509,0
19366,0
66167,0
72071,0
15353,0
60636,0
4098,0
5512,0
22968,0
60586,1
17050,0
24487,0
11809,1
19302,0
28381,0
26953,0
56904,0
64969,0
58388,0
35737,0
685,0
41011,0
88991,0
30455,0
63981,1
70168,0
36350,0
15768,0
51110,1
17308,0
79453,0
19617,0
50730,0
18653,0
39721,0
48237,0
77020,0
75251,0
68845,0
85032,0
72105,0
22207,0
41248,1
45124,0
46164,0
87604,0
64921,0
48281,0
40518,0
15941,0
85605,0
57866,0
30741,0
17785,0
32,0
55528,0
46383,0
38986,1
84992,0
61104,0
10326,1
82559,0
11813,0
72161,0
21527,0
13687,0
71961,0
43807,0
19613,0
12451,0
3677,0
58105,0
19696,0
82728,1
65435,0
13184,1
1901,0
64286,0
46986,0
32719,0
74018,1
18904,0
59215,0
39222,0
61907,0
13779,0
37359,0
61226,0
83854,0
3475,0
70262,0
19371,0
67964,0
49598,0
7316,0
15483,0
81551,0
57564,0
68734,0
26842,0
40323,0
36861,0
45510,0
63420,0
28857,0
5379,0
23484,0
86317,0
38744,0
82354,0
81288,0
51723,0
5763,0
29468,0
29296,0
54553,0
86834,0
12064,0
55654,1
34156,0
80419,1
1565,0
56927,0
1011,0
58761,0
28164,1
79662,1
13532,0
49317,0
5681,0
45014,0
60718,0
55385,1
78667,0
8669,0
68945,0
57737,0
74874,1
8777,0
85713,0
47177,0
42835,0
30584,0
40736,1
8250,0
31578,0
20106,0
55938,1
80132,1
63122,1
57926,0
33763,0
66883,0
21645,0
8909,0
30912,0
3916,0
42448,0
36575,0
45704,0
27128,0
33441,0
68447,0
45832,0
16694,0
62571,1
74829,0
436,0
34813,0
8799,0
39304,0
13693,0
78113,0
83947,0
3782,1
80900,1
10378,0
36017,0
34209,0
20254,1
28396,0
42654,0
729,0
84125,0
82724,1
15655,0
52704,0
87872,0
49261,0
13080,0
88978,1
66895,0
85737,0
28911,0
37455,0
43569,0
61698,1
7982,0
80080,0
20355,0
63616,0
60083,0
65468,0
32279,0
80965,0
56944,0
39514,0
84551,0
24322,1
32827,0
17312,0
37826,0
25283,0
3302,0
10486,0
26052,0
68980,1
47117,0
35108,0
60706,0
1678,0
13592,0
5925,0
40791,0
71860,0
69027,0
15618,0
14225,0
59916,0
64714,0
35355,0
81507,1
58121,0
52683,0
89718,0
53667,0
7930,1
20167,1
25093,1
17752,0
70108,0
9232,0
80751,0
11149,0
73440,0
26530,0
21530,1
7244,0
35272,0
61906,0
29501,0
42470,0
70236,0
38366,0
59204,0
79781,1
17852,1
49165,1
14068,0
44944,0
39087,0
56056,0
7631,0
33702,0
50371,0
72614,0
88483,0
71260,0
53934,0
62519,0
57950,0
9304,0
13081,1
72515,0
65956,0
17269,1
39965,0
86359,1
38880,0
24293,0
42392,0
80149,0
66574,0
66083,0
85377,1
39261,0
35480,0
30416,0
28556,0
12886,0
60375,0
86642,0
50691,1
22386,0
22934,0
59743,0
77869,0
63250,0
81189,0
75050,0
7731,0
76930,0
81958,0
4179,0
49527,0
55016,0
23039,0
51368,1
43747,1
39887,0
88256,0
34371,0
27794,0
76957,0
74137,0
19414,0
15958,0
82544,0
48211,0
25731,0
10525,0
30909,0
47569,0
18832,0
13379,0
88467,0
71950,0
25634,0
56,1
4549,0
51665,0
20678,0
54509,1
35261,0
12359,0
18974,0
2430,0
44004,0
80833,0
34637,1
77575,0
73445,0
44299,0
38276,0
54721,0
61705,0
50397,0
71328,0
24900,1
3333,0
25931,0
71710,0
86107,0
55437,1
60822,0
44254,0
28750,0
25475,0
50050,0
488,0
40069,0
39124,1
29559,0
6409,0
12986,0
78231,0
23078,0
16293,0
41257,0
87220,1
51598,0
79669,0
70947,1
14357,0
5857,0
33880,0
77743,0
76590,0
80744,0
58429,1
29837,0
61659,0
88096,0
9451,0
3757,0
66361,0
62704,0
364,0
2869,0
30632,0
58708,1
19290,0
45921,0
3628,0
60615,0
56825,1
63179,0
36971,0
13345,0
51995,0
32495,0
45207,1
9563,1
65623,0
72554,1
74866,0
66782,0
32586,0
75743,0
76235,1
63376,0
17763,0
38655,0
52006,1
37999,0
4569,0
34170,1
89588,0
55919,0
43089,0
60888,0
43432,0
44425,0
9544,0
48604,0
10270,0
46399,0
72685,0
10436,0
26946,0
1744,0
5334,0
21232,0
16445,0
25746,0
60988,0
49268,1
68634,1
6680,0
19670,0
72025,0
26982,0
24510,0
12957,1
60984,0
28159,0
60606,0
21360,0
14409,0
44337,0
75403,0
51833,0
62538,0
67406,0
60575,1
61471,0
3368,1
36250,0
15126,0
33871,0
64985,1
36393,0
34954,0
38818,0
31640,0
25880,1
46065,0
89713,0
11996,0
7095,0
41868,1
47548,0
32868,0
15521,1
54992,0
50896,1
9186,1
22120,0
19239,0
54554,0
11403,0
3148,0
66130,0
7605,0
3780,0
88157,0
48122,0
37115,0
81386,0
21033,0
3218,0
35916,0
42270,0
15989,0
56990,1
7490,1
28492,0
74352,0
37184,0
13285,0
72261,0
60022,0
893,0
12848,0
46838,1
7010,0
9155,0
33342,1
58792,0
21377,0
60207,1
89844,0
42920,0
6763,0
34677,0
35194,0
1576,0
11055,0
11480,0
50202,0
81656,0
32499,0
7650,0
5868,0
33539,0
83486,0
47373,0
35668,0
3682,0
29080,1
35901,0
24026,0
56157,0
83896,0
7609,0
2787,0
52669,0
34202,0
66734,0
22895,0
71205,0
5345,0
26445,0
49175,0
924,1
53991,0
16279,0
27369,0
82296,0
23100,0
85142,0
3812,0
55408,1
79799,0
32597,1
24627,0
62518,0
8803,0
4866,0
29444,0
19823,0
80820,0
32000,0
48023,0
61547,0
18085,0
81277,0
44180,0
63895,0
55608,0
82041,0
47697,0
74825,0
42206,0
77258,0
4263,0
8708,0
88635,0
71662,0
45600,0
76167,0
79144,0
40489,0
72708,1
73257,0
52031,0
55676,0
81806,1
77981,0
68539,0
19236,0
8490,1
46004,0
21004,0
63900,0
31278,0
54894,0
15358,1
42174,1
26169,0
74333,0
81033,0
78807,0
36707,0
12036,0
54191,0
15063,1
32175,0
10632,0
55228,0
3864,1
86925,1
33825,0
67916,0
72134,0
29230,0
75859,0
10408,0
86625,0
40459,0
8072,0
40154,0
41998,0
80461,0
84694,0
62448,0
59253,0
72803,0
17728,0
52196,0
39032,0
83769,0
9523,1
9241,0
24319,0
42205,0
77090,1
40771,0
83818,1
32270,0
47655,0
6537,0
917,0
23753,1
65316,0
50577,1
89437,0
87521,0
88547,0
77908,0
24010,1
59912,1
48180,0
45236,0
10888,0
70887,0
12151,0
53368,0
57884,1
30777,0
65723,0
27666,0
30496,0
84519,0
40522,1
63971,0
69132,0
43209,0
22164,0
57684,0
89954,1
56480,0
58643,0
51149,0
28127,0
55947,0
10626,0
17411,0
52260,0
50085,0
1363,0
7559,0
66292,1
15114,1
21436,0
84246,1
30824,1
58992,0
27662,1
14758,0
68595,0
8688,1
1493,0
86364,1
50155,0
39626,0
24125,0
7024,0
17853,0
8730,0
56045,0
69208,0
4796,0
35621,0
78497,0
25642,0
67729,0
89321,0
71730,0
79033,0
33354,0
39365,0
43830,0
34050,0
79310,0
49157,0
7365,1
45045,0
10942,0
59519,0
14257,0
48981,0
69092,0
9507,0
46481,0
70308,1
17248,0
47498,0
67271,0
20091,1
50593,0
66967,0
17776,0
23173,0
9396,0
46396,1
53126,1
24143,1
83957,0
24028,0
53680,0
49557,0
35251,0
7419,0
65497,0
52761,0
30406,0
51697,0
25783,0
5979,0
51982,0
4445,0
44538,0
71476,0
89271,0
971,0
12892,0
14266,0
28017,0
34782,0
86594,0
22486,0
72362,1
79855,1
11280,0
70489,0
3927,1
88169,1
16964,0
36456,0
62005,1
75977,0
47699,0
44845,0
29745,0
20437,0
56624,0
43376,0
66013,0
89484,0
24039,0
28947,0
77681,0
66217,0
86769,0
89685,0
25601,0
89878,0
77713,0
36645,1
80894,0
39931,0
88183,0
42775,0
54314,0
46470,0
58257,0
89164,0
83725,0
13369,0
81244,1
53773,1
1896,0
51053,1
61436,0
72207,1
81910,0
7004,0
77854,1
74793,0
76807,0
4014,0
43909,0
14459,1
47438,1
3648,0
23833,0
81679,0
29991,0
13593,0
82538,1
11153,0
54998,0
76136,0
32732,1
77925,0
49461,0
49638,0
10275,0
35833,0
61312,0
61800,0
68850,0
46730,0
44370,0
61314,0
17027,0
49455,0
46414,0
45552,1
15317,0
88152,0
43157,0
69196,0
78930,0
31705,0
33256,0
78236,1
3036,0
26151,0
43271,0
35070,0
59827,0
62469,1
67603,1
37194,0
47471,0
72443,0
67236,0
22725,0
14428,0
70256,0
37017,0
36300,0
44093,0
45279,1
31919,0
35938,0
89968,0
2721,0
68684,0
7370,0
22332,0
87166,0
75651,0
62735,0
64689,0
7127,0
31492,0
88102,0
37162,1
20277,0
39770,1
52501,0
25324,1
51274,0
6133,0
23313,0
10185,0
85417,1
81074,0
40097,0
68895,0
11786,0
46098,0
55740,0
63832,0
28087,1
24387,0
86676,0
31239,1
53597,1
29322,0
39873,0
23285,0
76332,0
41235,0
52971,0
68179,0
21168,0
20004,0
17404,0
43123,0
81823,1
62942,0
13185,0
22283,0
72083,0
49681,1
9980,0
30385,0
29358,0
45692,0
58713,0
47849,0
9706,0
11645,0
11753,0
39981,0
68493,0
8492,0
15599,0
7364,1
35492,0
37597,0
57744,0
80870,0
87350,0
26323,0
60059,0
34846,0
28730,1
35716,0
44261,0
39548,1
68603,0
4836,0
72700,0
8330,0
36342,0
67645,0
40596,0
50917,0
57267,0
48480,0
3566,0
35753,1
80627,1
26558,0
58545,0
73411,0
79190,0
71908,0
74572,0
49858,0
69458,0
74840,0
88373,0
15777,0
75518,0
48490,0
15337,0
5980,0
59257,0
69675,0
29082,0
8650,0
21717,0
44725,0
32440,0
50513,0
55783,0
26974,0
3767,0
56679,0
27580,0
53527,0
46728,0
78477,0
60561,0
53776,0
48864,0
49221,0
62060,0
55813,0
11043,0
50674,0
9267,0
26186,0
8772,0
24504,0
18287,0
53651,0
8019,0
26962,0
75720,0
62678,0
24237,0
76222,1
37599,0
28491,0
77036,1
52980,1
53571,0
63941,0
7992,0
16556,0
53409,0
88683,0
12863,0
75628,0
66822,0
54354,0
76804,0
83999,0
55693,0
80264,0
58513,0
5152,0
84457,0
6053,0
17886,0
60942,0
39691,1
83389,0
82757,0
33045,0
6371,0
66936,0
72277,0
3346,0
27346,0
77425,0
1793,0
36699,1
34626,0
24149,1
56032,0
37725,1
69440,0
84396,0
28784,0
72514,0
18172,0
6639,0
24376,0
2805,0
58362,0
51791,0
12355,0
1559,0
19995,0
3951,0
10710,0
46373,0
2856,0
51996,0
12375,0
20478,1
23286,1
73234,1
74008,0
8768,1
7811,0
26204,0
8862,0
45717,0
20447,0
28817,0
74720,0
30971,0
3936,1
48995,0
70688,0
17179,0
63708,0
11279,0
19993,0
46014,0
6113,0
39569,0
54893,0
29137,0
87277,0
55455,0
17929,0
15563,0
58357,0
65397,0
64834,0
65861,0
48863,0
75686,0
45991,0
68108,1
33575,0
4296,0
31773,0
21320,0
70381,0
36202,1
88114,0
79381,0
88998,0
20769,0
31276,0
23893,0
72568,0
63912,0
84708,0
38441,0
40646,0
927,0
53564,0
79330,0
5920,0
39592,1
60680,0
10274,0
17512,0
4052,0
37531,0
41793,0
14054,0
48339,0
77812,0
25767,0
42570,0
59976,0
29865,0
51238,0
47453,0
5999,0
39702,0
7596,0
26548,1
64055,0
19809,0
62716,0
60803,0
16627,0
8266,0
18951,0
20826,0
75819,0
13146,1
32324,1
70649,0
5698,0
11435,0
15917,0
75884,1
20057,0
50318,0
33406,0
31156,0
86025,0
15102,0
25343,0
3254,0
87785,0
62991,0
48842,0
9872,0
8857,0
42890,0
1787,1
2402,0
80209,0
61756,0
31904,0
78330,0
21362,0
2846,0
89211,0
64820,0
63271,0
51478,0
54272,0
75094,0
17109,0
48038,0
50435,0
5716,0
88993,0
25635,0
83446,1
71566,0
6389,0
71867,0
81457,0
51510,0
84772,0
8259,0
42277,0
4724,0
77770,0
42875,0
79553,0
133,0
43584,0
11120,0
28720,0
78432,0
70325,0
3430,0
51403,0
70048,0
80309,0
30654,0
75152,0
83988,0
36617,0
23262,0
46182,0
48563,0
22208,0
53159,0
30617,0
32960,0
59003,0
15953,0
71638,1
60863,0
19839,0
23850,0
51784,0
33992,0
73972,0
20173,0
10098,1
21088,1
43246,0
45359,0
14812,0
57126,0
46365,0
54390,0
64464,0
74577,0
77456,0
2023,0
43081,0
19825,0
33201,0
3662,0
15373,0
56760,0
82606,0
79259,0
84454,0
8827,0
38535,0
42259,0
65925,0
70163,1
6074,0
20880,0
16537,0
32145,0
10249,0
5415,0
21760,0
33770,0
31812,0
65393,0
30211,0
15236,1
37376,0
15460,0
64452,0
80206,0
31853,0
45872,0
63466,0
4126,0
70005,0
21920,1
75723,1
29242,0
21177,0
3535,0
53567,1
9152,0
85162,0
7085,0
15537,0
33309,0
30380,1
20535,0
13352,0
22960,0
59167,0
33679,0
32993,0
82133,0
83215,0
49532,0
43074,0
24406,0
43201,0
59270,0
73247,0
77608,0
40838,0
20059,1
85956,0
68612,0
18579,0
8292,0
79369,0
5216,0
36687,0
80827,1
65052,0
7134,0
74302,0
47510,0
69212,0
53118,0
51538,0
21399,1
3084,0
32650,0
35752,0
7487,0
532,1
61959,0
49651,0
89548,0
55323,0
61300,0
23419,0
29340,0
70020,0
44308,1
2235,0
10222,0
29020,1
63389,0
56116,0
88641,1
87977,0
14455,0
71405,0
84773,0
85070,0
79454,0
32757,0
60696,0
23984,1
18283,0
60331,0
22829,0
45888,1
34833,0
17475,0
7870,0
57154,0
82010,0
3532,0
1467,0
55290,1
74430,0
63031,0
22342,0
27001,0
20399,0
84087,0
43954,0
52131,0
44653,0
30342,0
51920,0
33704,0
52649,0
67708,0
23971,0
64772,0
42404,0
58223,0
8567,0
64417,0
45695,0
88481,0
78651,0
83964,0
89434,0
10311,0
77339,0
8908,0
87752,1
48272,0
48091,0
22153,0
87206,0
16455,1
63175,0
13709,0
39234,1
15028,0
56638,0
76276,0
38583,0
22242,0
46474,0
53145,0
38526,0
22747,0
3383,0
36105,0
47970,1
85043,0
8548,0
10094,0
53908,0
66562,0
62185,0
79075,0
35624,0
80764,0
88916,0
14436,0
28137,0
40634,0
26891,0
89773,0
59266,0
49841,0
89027,0
60118,0
44039,0
41614,0
47826,0
70304,0
42406,0
15044,0
52979,1
17517,0
11305,0
40904,0
22697,0
77774,0
39399,0
81128,0
14945,0
39961,0
61152,0
82468,0
24456,0
847,1
66309,0
32842,0
85037,0
69939,0
72237,0
78573,0
63392,0
28215,0
56911,0
47247,0
48580,0
61251,0
44452,0
4659,1
10139,0
72613,0
46293,0
13125,0
63711,1
29494,0
45100,0
7392,0
76381,0
9576,0
34876,1
45257,0
8641,0
29181,0
75020,0
46800,1
24918,0
7995,0
59301,1
17693,1
48176,0
34398,0
46287,0
78289,0
4994,0
60263,0
65995,0
27922,0
10817,0
6735,1
13673,0
46589,0
41209,0
28972,0
51958,0
26538,0
11870,0
16459,0
8067,0
24312,0
48259,1
26071,0
77459,0
14901,0
65073,0
36441,0
56617,0
43291,0
17190,0
36935,0
23319,0
12787,0
53764,0
71292,0
44360,1
5307,0
48340,0
11040,0
49386,0
15551,0
4441,0
70212,0
81590,0
73095,0
47136,0
19714,0
71294,0
4733,0
66944,1
69140,0
42800,0
82631,0
50647,0
17594,0
44014,0
77477,0
33761,0
86095,0
60982,0
11543,0
69640,0
64858,0
37204,0
5165,0
49861,1
42847,0
84951,0
51630,1
35458,1
57814,0
18355,0
33235,0
38431,0
65245,0
78859,0
67511,0
32983,0
26448,0
4896,0
20251,0
78324,0
18940,1
85854,0
27970,0
1846,0
89558,0
74376,1
32285,0
5903,0
19064,0
80549,0
61424,0
68640,0
50692,0
80574,1
147,0
33705,0
63470,0
77721,1
63163,0
20128,1
67010,0
43305,0
41674,0
14194,0
76915,0
18735,0
11490,0
53177,0
34550,0
36730,0
45389,0
68536,1
7977,1
59146,0
83211,1
33083,0
67938,0
68955,0
67920,1
30283,0
55682,0
30552,0
54782,0
15199,0
6635,0
49804,0
86659,0
49985,0
63495,1
7646,0
20296,0
48089,0
37366,0
77180,1
42696,0
19089,0
15304,0
2431,1
38419,0
57910,1
4078,1
7582,0
51195,0
30074,0
14065,0
18010,0
3911,0
68867,0
48491,1
78946,0
26207,0
28091,0
13248,0
50771,1
71092,0
58819,0
26545,0
79900,0
71478,0
66109,0
60252,0
37900,1
2438,0
21891,0
68436,0
89023,0
4572,0
107,0
63231,0
45983,0
65853,0
54238,0
78176,0
2674,0
12094,0
23688,0
66497,0
6291,0
50268,1
84138,0
156,0
66867,0
88889,0
58040,0
3186,0
50379,0
22390,0
56761,0
69241,0
37340,0
65811,0
8621,0
67997,1
46327,0
53686,0
19956,1
1566,1
59776,1
39984,0
27108,0
18107,0
40962,1
2203,0
65153,1
6466,0
9794,0
77408,0
5847,0
32915,0
29971,0
46232,1
35557,0
4288,0
68560,0
79148,0
40704,0
18810,0
65012,0
70499,0
46310,0
76275,1
68944,0
69502,0
73532,0
87410,0
22799,1
1664,0
8456,0
64307,0
19603,0
9548,1
86518,0
10961,0
58343,0
89472,1
86774,0
10923,0
23045,0
19885,0
10118,0
19370,0
28213,0
38312,1
15262,0
16913,0
89593,0
28033,0
33409,0
84895,0
26527,1
590,0
34334,0
31101,0
74791,0
20622,0
14010,0
89510,0
59902,0
1693,0
68211,0
45953,0
57731,0
49776,0
85763,0
42759,0
62849,0
42328,1
11631,0
83701,0
7802,0
27894,0
23588,0
55885,0
80803,0
59753,0
22599,0
70047,0
40169,0
66872,0
83514,0
31770,0
11575,1
51455,1
36071,0
50309,0
24020,1
23835,0
84046,0
21903,0
54840,0
76353,0
65917,0
86310,0
29076,1
67995,0
88057,0
19459,0
67465,1
34680,0
64573,0
60404,0
45296,0
64483,0
59924,0
81407,0
49064,1
75479,0
56416,0
86703,0
9716,0
48719,0
51560,0
10128,1
62705,0
23127,0
38879,0
23946,0
32494,0
15882,0
51271,0
59348,0
78881,1
29443,0
42919,0
77619,0
80290,0
68931,1
63168,0
84374,0
47317,0
52256,0
66392,0
28445,0
26961,0
420,0
23169,0
54376,0
54877,0
36309,0
33446,0
56858,0
26748,0
68470,1
51812,0
67441,0
71923,0
66029,0
27874,0
45702,0
61135,0
65957,0
75296,0
57896,0
77859,0
81934,0
2245,0
41749,0
55124,0
48559,0
32792,0
86788,1
16955,0
27302,0
89128,0
35678,0
62037,1
12283,0
19439,0
61237,0
12378,0
24521,0
50158,0
70546,0
89425,1
82312,1
87838,0
67553,0
86896,0
52542,0
89733,0
13987,0
69506,0
78928,0
85482,0
84392,0
50286,1
79692,0
11159,0
36151,0
2399,0
21918,0
49152,0
38927,0
89120,0
34120,0
54255,0
26049,1
41667,0
79373,0
72245,0
11817,0
23889,1
19934,0
89568,0
84898,0
26241,0
24336,1
75531,0
15292,0
45411,0
36573,0
54428,0
13639,0
16568,0
18784,0
83190,0
20670,1
29345,0
39337,0
48585,1
83690,0
14418,0
1861,0
13297,0
42442,0
22522,0
13336,0
29333,1
75040,0
48627,0
32165,0
86614,0
19216,1
57795,0
42861,0
10197,1
33863,0
59631,1
48466,0
58535,0
71035,0
52423,0
85324,1
33398,0
41983,0
152,0
42715,0
40165,0
23224,0
26963,0
81977,0
41415,0
35074,0
15029,1
8376,1
1797,1
1365,0
43357,0
31964,0
39801,0
60230,0
40762,1
69839,0
2833,0
63773,0
77279,0
41504,0
78862,0
82080,0
67040,0
13678,1
36425,0
17769,0
87042,0
19154,0
82222,0
58793,1
36312,0
69155,0
88793,0
45328,0
32196,0
74146,1
82266,0
89919,0
78589,0
66289,0
61830,0
73820,0
10946,0
79271,0
72505,0
42239,1
75100,0
86554,1
79426,0
60438,1
25971,1
18207,0
30351,0
27535,0
9038,0
22169,0
1478,0
6321,1
80437,1
54498,0
13308,0
16013,0
20434,0
36970,1
63635,0
7213,0
48263,0
20084,1
78394,1
79123,0
82381,0
35926,0
76392,0
59882,0
76491,0
79451,0
39686,0
55059,0
48614,1
12823,0
3135,0
28283,0
79240,0
61632,0
12042,0
66461,0
8227,0
79018,1
64636,0
66565,0
27629,0
57259,0
84584,0
58803,0
47125,0
33290,0
59356,0
37221,0
73189,0
75270,0
20289,0
39838,0
59430,0
36359,0
24964,1
66424,0
64458,0
55586,1
52312,0
82907,0
10210,0
86281,0
82656,1
62903,0
7998,0
62911,0
63084,0
28519,0
55714,1
7636,1
66488,0
17954,0
6538,0
21795,0
11652,0
89515,0
19871,0
45154,0
6082,1
63105,0
35270,0
21996,0
56732,0
24540,0
30284,0
26030,1
76435,0
10241,0
53957,0
26510,0
29764,1
41593,0
63378,0
320,0
17348,0
73675,0
18405,0
18969,0
58976,0
69478,0
53720,0
3182,0
86058,0
48485,1
68456,0
16209,0
59429,0
68596,0
89001,0
85210,0
87088,0
74995,0
30794,0
43397,1
37509,0
61556,1
46369,0
27373,0
50300,0
42474,1
76938,0
33176,0
77229,0
36911,0
8698,0
86835,0
23139,0
72410,0
59357,0
5894,0
39938,0
25297,0
73934,0
9143,0
76027,1
9036,0
13543,0
11030,0
8980,0
28635,0
47237,0
3023,0
61268,0
39096,0
11404,0
72547,0
75033,0
39267,0
69942,0
4604,1
27516,0
65134,0
34251,0
84932,0
6233,1
42940,0
28512,0
47850,0
35746,0
40101,0
19681,1
74269,0
22473,0
27559,1
9218,0
80064,0
63819,0
10229,0
10319,1
82925,0
36168,0
1080,0
40793,0
54189,0
74924,0
18989,0
84904,0
69272,0
4420,0
21275,1
40394,1
75919,0
3517,0
87821,0
22469,1
21542,0
66113,0
50608,0
73441,0
41171,0
51130,1
37267,0
70274,0
75588,0
74833,1
30300,0
1760,0
6546,0
65559,0
4837,0
30005,0
18104,0
29229,0
56659,0
52891,0
70357,0
7443,0
26362,0
89333,0
6202,1
60659,0
66366,0
10163,0
57760,0
28819,0
23080,0
29737,0
81632,0
84414,0
77078,1
406,0
22214,0
2475,0
29690,1
16069,0
41099,0
56844,0
74032,0
84900,0
84595,0
81324,0
59493,0
23994,0
28438,1
15914,0
89557,0
77671,0
69580,0
81389,0
10080,0
18618,0
29979,0
82874,0
4371,1
54245,1
40842,0
2888,0
29635,1
88207,0
74880,0
71969,0
3261,0
34635,1
14050,0
25804,0
89539,0
58529,0
64875,0
14616,0
58760,0
19123,0
49569,0
7797,0
60585,1
29351,0
40227,0
38800,0
55530,1
56295,0
72839,0
76215,0
61021,0
15371,0
66540,0
46229,0
69308,0
2256,0
41570,0
47522,0
23905,0
45521,0
